node_id,expected_count,observed_unique_count,missing_count,missing_ratio,duplicate_count,invalid_flow_count,is_node_passed
1530033164,5856,5856,0,0.0,0,0,true
1530033380,5856,5856,0,0.0,0,0,true
1530034924,5856,5856,0,0.0,0,0,true
1530037282,5856,5856,0,0.0,0,0,true
1530037285,5856,5856,0,0.0,0,0,true
1530038065,5856,5856,0,0.0,0,0,true
1530038085,5856,5856,0,0.0,0,0,true
1530039686,5856,5856,0,0.0,0,0,true
1530041398,5856,5856,0,0.0,0,0,true
1530041400,5856,5856,0,0.0,0,0,true
1530047768,5856,5856,0,0.0,0,0,true
1530048522,5856,5856,0,0.0,0,0,true
1530050935,5856,5856,0,0.0,0,0,true
1530053240,5856,5856,0,0.0,0,0,true
1530057362,5856,5856,0,0.0,0,0,true
1530057364,5856,5856,0,0.0,0,0,true
1530059581,5856,5856,0,0.0,0,0,true
1530061065,5856,5856,0,0.0,0,0,true
1530064409,5856,5856,0,0.0,0,0,true
1530064415,5856,5856,0,0.0,0,0,true
1530066133,5856,5856,0,0.0,0,0,true
1530068201,5856,5856,0,0.0,0,0,true
1530070570,5856,5856,0,0.0,0,0,true
1530071187,5856,5856,0,0.0,0,0,true
1530071865,5856,5856,0,0.0,0,0,true
1530073239,5856,5856,0,0.0,0,0,true
1530077388,5856,5856,0,0.0,0,0,true
1530078584,5856,5856,0,0.0,0,0,true
1530078585,5856,5856,0,0.0,0,0,true
1530080018,5856,5856,0,0.0,0,0,true
1530080333,5856,5856,0,0.0,0,0,true
1530080335,5856,5856,0,0.0,0,0,true
1530083560,5856,5856,0,0.0,0,0,true
1530085897,5856,5856,0,0.0,0,0,true
1530087963,5856,5856,0,0.0,0,0,true
1530087966,5856,5856,0,0.0,0,0,true
1530089831,5856,5856,0,0.0,0,0,true
1530092420,5856,5856,0,0.0,0,0,true
1530096256,5856,5856,0,0.0,0,0,true
1530097411,5856,5856,0,0.0,0,0,true
1530099746,5856,5856,0,0.0,0,0,true
1530099749,5856,5856,0,0.0,0,0,true
1530100988,5856,5856,0,0.0,0,0,true
1530102341,5856,5856,0,0.0,0,0,true
1530106316,5856,5856,0,0.0,0,0,true
1530108284,5856,5856,0,0.0,0,0,true
1530109189,5856,5856,0,0.0,0,0,true
1530111758,5856,5856,0,0.0,0,0,true
1530114015,5856,5856,0,0.0,0,0,true
1530116247,5856,5856,0,0.0,0,0,true
1530117217,5856,5856,0,0.0,0,0,true
1530120583,5856,5856,0,0.0,0,0,true
1530120993,5856,5856,0,0.0,0,0,true
1530124557,5856,5856,0,0.0,0,0,true
1530128220,5856,5856,0,0.0,0,0,true
1530129045,5856,5856,0,0.0,0,0,true
1530129503,5856,5856,0,0.0,0,0,true
1530131205,5856,5856,0,0.0,0,0,true
1530131854,5856,5856,0,0.0,0,0,true
1530133407,5856,5856,0,0.0,0,0,true
1530141268,5856,5856,0,0.0,0,0,true
1530143187,5856,5856,0,0.0,0,0,true
1530144720,5856,5856,0,0.0,0,0,true
1530145177,5856,5856,0,0.0,0,0,true
1530145178,5856,5856,0,0.0,0,0,true
1530148448,5856,5856,0,0.0,0,0,true
1530148451,5856,5856,0,0.0,0,0,true
1530149668,5856,5856,0,0.0,0,0,true
1530150079,5856,5856,0,0.0,0,0,true
1530152558,5856,5856,0,0.0,0,0,true
1530152560,5856,5856,0,0.0,0,0,true
1530153912,5856,5856,0,0.0,0,0,true
1530158848,5856,5856,0,0.0,0,0,true
1530159270,5856,5856,0,0.0,0,0,true
1530161754,5856,5856,0,0.0,0,0,true
1530162589,5856,5856,0,0.0,0,0,true
1530162591,5856,5856,0,0.0,0,0,true
1530163647,5856,5856,0,0.0,0,0,true
1530164065,5856,5856,0,0.0,0,0,true
1530167514,5856,5856,0,0.0,0,0,true
1530167516,5856,5856,0,0.0,0,0,true
1530168760,5856,5856,0,0.0,0,0,true
1530169044,5856,5856,0,0.0,0,0,true
1530173246,5856,5856,0,0.0,0,0,true
1530179282,5856,5856,0,0.0,0,0,true
1530180555,5856,5856,0,0.0,0,0,true
1530181170,5856,5856,0,0.0,0,0,true
1530181270,5856,5856,0,0.0,0,0,true
1530181960,5856,5856,0,0.0,0,0,true
1530188250,5856,5856,0,0.0,0,0,true
1530188251,5856,5856,0,0.0,0,0,true
1530192989,5856,5856,0,0.0,0,0,true
1530195214,5856,5856,0,0.0,0,0,true
1530201413,5856,5856,0,0.0,0,0,true
1530205232,5856,5856,0,0.0,0,0,true
1530206564,5856,5856,0,0.0,0,0,true
1530206565,5856,5856,0,0.0,0,0,true
1530210536,5856,5856,0,0.0,0,0,true
1530216158,5856,5856,0,0.0,0,0,true
1530217175,5856,5856,0,0.0,0,0,true
1530222412,5856,5856,0,0.0,0,0,true
1530222738,5856,5856,0,0.0,0,0,true
1530223541,5856,5856,0,0.0,0,0,true
1530224201,5856,5856,0,0.0,0,0,true
1530224794,5856,5856,0,0.0,0,0,true
1530227023,5856,5856,0,0.0,0,0,true
1530227467,5856,5856,0,0.0,0,0,true
1530231089,5856,5856,0,0.0,0,0,true
1530238293,5856,5856,0,0.0,0,0,true
1530241264,5856,5856,0,0.0,0,0,true
1530241736,5856,5856,0,0.0,0,0,true
1530242120,5856,5856,0,0.0,0,0,true
1530242697,5856,5856,0,0.0,0,0,true
1530247032,5856,5856,0,0.0,0,0,true
1530248374,5856,5856,0,0.0,0,0,true
1530249879,5856,5856,0,0.0,0,0,true
1530249882,5856,5856,0,0.0,0,0,true
1530251989,5856,5856,0,0.0,0,0,true
1530254355,5856,5856,0,0.0,0,0,true
1530255019,5856,5856,0,0.0,0,0,true
1530255043,5856,5856,0,0.0,0,0,true
1530255045,5856,5856,0,0.0,0,0,true
1530257081,5856,5856,0,0.0,0,0,true
1530259189,5856,5856,0,0.0,0,0,true
1530259306,5856,5856,0,0.0,0,0,true
1530266102,5856,5856,0,0.0,0,0,true
1530266830,5856,5856,0,0.0,0,0,true
1530269360,5856,5856,0,0.0,0,0,true
1530274896,5856,5856,0,0.0,0,0,true
1530275645,5856,5856,0,0.0,0,0,true
1530279818,5856,5856,0,0.0,0,0,true
1530283688,5856,5856,0,0.0,0,0,true
1530286220,5856,5856,0,0.0,0,0,true
1530289600,5856,5856,0,0.0,0,0,true
1530291113,5856,5856,0,0.0,0,0,true
1530294092,5856,5856,0,0.0,0,0,true
1530294555,5856,5856,0,0.0,0,0,true
1530294558,5856,5856,0,0.0,0,0,true
1530296629,5856,5856,0,0.0,0,0,true
1530302632,5856,5856,0,0.0,0,0,true
1530303867,5856,5856,0,0.0,0,0,true
1530304059,5856,5856,0,0.0,0,0,true
1530305117,5856,5856,0,0.0,0,0,true
1530309730,5856,5856,0,0.0,0,0,true
1530314561,5856,5856,0,0.0,0,0,true
1530318051,5856,5856,0,0.0,0,0,true
1530320748,5856,5856,0,0.0,0,0,true
1530325422,5856,5856,0,0.0,0,0,true
1530326441,5856,5856,0,0.0,0,0,true
1530334830,5856,5856,0,0.0,0,0,true
1530336960,5856,5856,0,0.0,0,0,true
1530343272,5856,5856,0,0.0,0,0,true
1530343376,5856,5856,0,0.0,0,0,true
1530348540,5856,5856,0,0.0,0,0,true
1530348909,5856,5856,0,0.0,0,0,true
1530360632,5856,5856,0,0.0,0,0,true
1530362147,5856,5856,0,0.0,0,0,true
1530364719,5856,5856,0,0.0,0,0,true
1530366332,5856,5856,0,0.0,0,0,true
1530369005,5856,5856,0,0.0,0,0,true
1530369949,5856,5856,0,0.0,0,0,true
1530373857,5856,5856,0,0.0,0,0,true
1530374171,5856,5856,0,0.0,0,0,true
1530375954,5856,5856,0,0.0,0,0,true
1530377507,5856,5856,0,0.0,0,0,true
1530386491,5856,5856,0,0.0,0,0,true
1530396725,5856,5856,0,0.0,0,0,true
1530402649,5856,5856,0,0.0,0,0,true
1530405630,5856,5856,0,0.0,0,0,true
1530407633,5856,5856,0,0.0,0,0,true
1530407640,5856,5856,0,0.0,0,0,true
1530415448,5856,5856,0,0.0,0,0,true
1530415645,5856,5856,0,0.0,0,0,true
1530594045,5856,5856,0,0.0,0,0,true
1530594047,5856,5856,0,0.0,0,0,true
1530594058,5856,5856,0,0.0,0,0,true
1530594064,5856,5856,0,0.0,0,0,true
1530594068,5856,5856,0,0.0,0,0,true
1530594071,5856,5856,0,0.0,0,0,true
1530594079,5856,5856,0,0.0,0,0,true
1530594082,5856,5856,0,0.0,0,0,true
1530594085,5856,5856,0,0.0,0,0,true
1530594086,5856,5856,0,0.0,0,0,true
1530594096,5856,5856,0,0.0,0,0,true
1530594120,5856,5856,0,0.0,0,0,true
1530594129,5856,5856,0,0.0,0,0,true
1530594137,5856,5856,0,0.0,0,0,true
1530594146,5856,5856,0,0.0,0,0,true
1530594152,5856,5856,0,0.0,0,0,true
1530594153,5856,5856,0,0.0,0,0,true
1530594155,5856,5856,0,0.0,0,0,true
1530594156,5856,5856,0,0.0,0,0,true
1530594157,5856,5856,0,0.0,0,0,true
1530594167,5856,5856,0,0.0,0,0,true
1530594169,5856,5856,0,0.0,0,0,true
1530594173,5856,5856,0,0.0,0,0,true
1530594176,5856,5856,0,0.0,0,0,true
1530594178,5856,5856,0,0.0,0,0,true
1530594215,5856,5856,0,0.0,0,0,true
1530594217,5856,5856,0,0.0,0,0,true
1530594240,5856,5856,0,0.0,0,0,true
1530594241,5856,5856,0,0.0,0,0,true
1530594266,5856,5856,0,0.0,0,0,true
1530594273,5856,5856,0,0.0,0,0,true
1530594274,5856,5856,0,0.0,0,0,true
1530594281,5856,5856,0,0.0,0,0,true
1530594284,5856,5856,0,0.0,0,0,true
1530594286,5856,5856,0,0.0,0,0,true
1530594287,5856,5856,0,0.0,0,0,true
1530594291,5856,5856,0,0.0,0,0,true
1530594663,5856,5856,0,0.0,0,0,true
1530594965,5856,5856,0,0.0,0,0,true
1530594984,5856,5856,0,0.0,0,0,true
1530594990,5856,5856,0,0.0,0,0,true
1530594992,5856,5856,0,0.0,0,0,true
1530595000,5856,5856,0,0.0,0,0,true
1530595007,5856,5856,0,0.0,0,0,true
1530595011,5856,5856,0,0.0,0,0,true
1530595017,5856,5856,0,0.0,0,0,true
1530595046,5856,5856,0,0.0,0,0,true
1530595052,5856,5856,0,0.0,0,0,true
1530595055,5856,5856,0,0.0,0,0,true
1530595065,5856,5856,0,0.0,0,0,true
1530595074,5856,5856,0,0.0,0,0,true
1530595083,5856,5856,0,0.0,0,0,true
1530595089,5856,5856,0,0.0,0,0,true
1530595114,5856,5856,0,0.0,0,0,true
1530595117,5856,5856,0,0.0,0,0,true
1530595179,5856,5856,0,0.0,0,0,true
1530595265,5856,5856,0,0.0,0,0,true
1530595355,5856,5856,0,0.0,0,0,true
1530595453,5856,5856,0,0.0,0,0,true
1530595457,5856,5856,0,0.0,0,0,true
1530595460,5856,5856,0,0.0,0,0,true
1530595469,5856,5856,0,0.0,0,0,true
1530595482,5856,5856,0,0.0,0,0,true
1530595490,5856,5856,0,0.0,0,0,true
1530595491,5856,5856,0,0.0,0,0,true
1530595492,5856,5856,0,0.0,0,0,true
1530595500,5856,5856,0,0.0,0,0,true
1530595516,5856,5856,0,0.0,0,0,true
1530595518,5856,5856,0,0.0,0,0,true
1530595523,5856,5856,0,0.0,0,0,true
1530595538,5856,5856,0,0.0,0,0,true
1530595540,5856,5856,0,0.0,0,0,true
1530595548,5856,5856,0,0.0,0,0,true
1530595609,5856,5856,0,0.0,0,0,true
1530595612,5856,5856,0,0.0,0,0,true
1530595615,5856,5856,0,0.0,0,0,true
1530595617,5856,5856,0,0.0,0,0,true
1530595620,5856,5856,0,0.0,0,0,true
1530595648,5856,5856,0,0.0,0,0,true
1530605764,5856,5856,0,0.0,0,0,true
1530607438,5856,5856,0,0.0,0,0,true
1530607450,5856,5856,0,0.0,0,0,true
1530607452,5856,5856,0,0.0,0,0,true
1530607453,5856,5856,0,0.0,0,0,true
1530607454,5856,5856,0,0.0,0,0,true
1530607455,5856,5856,0,0.0,0,0,true
1530607456,5856,5856,0,0.0,0,0,true
1530607475,5856,5856,0,0.0,0,0,true
1530607484,5856,5856,0,0.0,0,0,true
1530607486,5856,5856,0,0.0,0,0,true
1530607492,5856,5856,0,0.0,0,0,true
1530607494,5856,5856,0,0.0,0,0,true
1530607497,5856,5856,0,0.0,0,0,true
1530607558,5856,5856,0,0.0,0,0,true
1530607665,5856,5856,0,0.0,0,0,true
1530607672,5856,5856,0,0.0,0,0,true
1530607679,5856,5856,0,0.0,0,0,true
1530607789,5856,5856,0,0.0,0,0,true
1530607833,5856,5856,0,0.0,0,0,true
1530607873,5856,5856,0,0.0,0,0,true
1530607876,5856,5856,0,0.0,0,0,true
1530607892,5856,5856,0,0.0,0,0,true
1530607893,5856,5856,0,0.0,0,0,true
1530608041,5856,5856,0,0.0,0,0,true
1530608042,5856,5856,0,0.0,0,0,true
1530608043,5856,5856,0,0.0,0,0,true
1530608052,5856,5856,0,0.0,0,0,true
1530610087,5856,5856,0,0.0,0,0,true
1530610091,5856,5856,0,0.0,0,0,true
1530610095,5856,5856,0,0.0,0,0,true
1530610115,5856,5856,0,0.0,0,0,true
1530610116,5856,5856,0,0.0,0,0,true
1530610117,5856,5856,0,0.0,0,0,true
1530610118,5856,5856,0,0.0,0,0,true
1530610121,5856,5856,0,0.0,0,0,true
1530610123,5856,5856,0,0.0,0,0,true
1530610124,5856,5856,0,0.0,0,0,true
1530610126,5856,5856,0,0.0,0,0,true
1530610130,5856,5856,0,0.0,0,0,true
1530610131,5856,5856,0,0.0,0,0,true
1530610132,5856,5856,0,0.0,0,0,true
1530610133,5856,5856,0,0.0,0,0,true
1530610134,5856,5856,0,0.0,0,0,true
1530610136,5856,5856,0,0.0,0,0,true
1530610137,5856,5856,0,0.0,0,0,true
1530610238,5856,5856,0,0.0,0,0,true
1530610239,5856,5856,0,0.0,0,0,true
1530610241,5856,5856,0,0.0,0,0,true
1530610243,5856,5856,0,0.0,0,0,true
1530610255,5856,5856,0,0.0,0,0,true
1530610256,5856,5856,0,0.0,0,0,true
1530610257,5856,5856,0,0.0,0,0,true
1530610258,5856,5856,0,0.0,0,0,true
1530610260,5856,5856,0,0.0,0,0,true
1530610261,5856,5856,0,0.0,0,0,true
1530610264,5856,5856,0,0.0,0,0,true
1530610266,5856,5856,0,0.0,0,0,true
1530610267,5856,5856,0,0.0,0,0,true
1530610268,5856,5856,0,0.0,0,0,true
1530610270,5856,5856,0,0.0,0,0,true
1530610271,5856,5856,0,0.0,0,0,true
1530610272,5856,5856,0,0.0,0,0,true
1530610273,5856,5856,0,0.0,0,0,true
1530610274,5856,5856,0,0.0,0,0,true
1530610278,5856,5856,0,0.0,0,0,true
1530610279,5856,5856,0,0.0,0,0,true
1530610281,5856,5856,0,0.0,0,0,true
1530610282,5856,5856,0,0.0,0,0,true
1530610283,5856,5856,0,0.0,0,0,true
1530610286,5856,5856,0,0.0,0,0,true
1530610289,5856,5856,0,0.0,0,0,true
1530610291,5856,5856,0,0.0,0,0,true
1530610294,5856,5856,0,0.0,0,0,true
1530610295,5856,5856,0,0.0,0,0,true
1530610297,5856,5856,0,0.0,0,0,true
1530610298,5856,5856,0,0.0,0,0,true
1530610300,5856,5856,0,0.0,0,0,true
1530610301,5856,5856,0,0.0,0,0,true
1530610302,5856,5856,0,0.0,0,0,true
1530610305,5856,5856,0,0.0,0,0,true
1530610309,5856,5856,0,0.0,0,0,true
1530610310,5856,5856,0,0.0,0,0,true
1530610311,5856,5856,0,0.0,0,0,true
1530610316,5856,5856,0,0.0,0,0,true
1530610317,5856,5856,0,0.0,0,0,true
1530610325,5856,5856,0,0.0,0,0,true
1530610326,5856,5856,0,0.0,0,0,true
1530610327,5856,5856,0,0.0,0,0,true
1530610328,5856,5856,0,0.0,0,0,true
1530610329,5856,5856,0,0.0,0,0,true
1530610330,5856,5856,0,0.0,0,0,true
1530610336,5856,5856,0,0.0,0,0,true
1530610338,5856,5856,0,0.0,0,0,true
1530610339,5856,5856,0,0.0,0,0,true
1530610342,5856,5856,0,0.0,0,0,true
1530610343,5856,5856,0,0.0,0,0,true
1530610344,5856,5856,0,0.0,0,0,true
1530610345,5856,5856,0,0.0,0,0,true
1530610346,5856,5856,0,0.0,0,0,true
1530610348,5856,5856,0,0.0,0,0,true
1530610349,5856,5856,0,0.0,0,0,true
1530610351,5856,5856,0,0.0,0,0,true
1530610352,5856,5856,0,0.0,0,0,true
1530610353,5856,5856,0,0.0,0,0,true
1530610357,5856,5856,0,0.0,0,0,true
1530610359,5856,5856,0,0.0,0,0,true
1530610361,5856,5856,0,0.0,0,0,true
1530610363,5856,5856,0,0.0,0,0,true
1530610942,5856,5856,0,0.0,0,0,true
1530610943,5856,5856,0,0.0,0,0,true
1530610944,5856,5856,0,0.0,0,0,true
1530610947,5856,5856,0,0.0,0,0,true
1530610948,5856,5856,0,0.0,0,0,true
1530610949,5856,5856,0,0.0,0,0,true
1530610950,5856,5856,0,0.0,0,0,true
1530610951,5856,5856,0,0.0,0,0,true
1530610952,5856,5856,0,0.0,0,0,true
1530610956,5856,5856,0,0.0,0,0,true
1530610958,5856,5856,0,0.0,0,0,true
1530610959,5856,5856,0,0.0,0,0,true
1530610960,5856,5856,0,0.0,0,0,true
1530610962,5856,5856,0,0.0,0,0,true
1530610964,5856,5856,0,0.0,0,0,true
1530610965,5856,5856,0,0.0,0,0,true
1530610969,5856,5856,0,0.0,0,0,true
1530610975,5856,5856,0,0.0,0,0,true
1530610976,5856,5856,0,0.0,0,0,true
1530610978,5856,5856,0,0.0,0,0,true
1530610979,5856,5856,0,0.0,0,0,true
1530610982,5856,5856,0,0.0,0,0,true
1530611144,5856,5856,0,0.0,0,0,true
1530611145,5856,5856,0,0.0,0,0,true
1530611149,5856,5856,0,0.0,0,0,true
1530611150,5856,5856,0,0.0,0,0,true
1530611493,5856,5856,0,0.0,0,0,true
1530611495,5856,5856,0,0.0,0,0,true
1530611496,5856,5856,0,0.0,0,0,true
1530611524,5856,5856,0,0.0,0,0,true
1530611527,5856,5856,0,0.0,0,0,true
1530611530,5856,5856,0,0.0,0,0,true
1530611534,5856,5856,0,0.0,0,0,true
1530611535,5856,5856,0,0.0,0,0,true
1530611556,5856,5856,0,0.0,0,0,true
1530611559,5856,5856,0,0.0,0,0,true
1530611560,5856,5856,0,0.0,0,0,true
1530611561,5856,5856,0,0.0,0,0,true
1530611563,5856,5856,0,0.0,0,0,true
1530611564,5856,5856,0,0.0,0,0,true
1530611565,5856,5856,0,0.0,0,0,true
1530611566,5856,5856,0,0.0,0,0,true
1530611567,5856,5856,0,0.0,0,0,true
1530611571,5856,5856,0,0.0,0,0,true
1530611572,5856,5856,0,0.0,0,0,true
1530611574,5856,5856,0,0.0,0,0,true
1530611698,5856,5856,0,0.0,0,0,true
1530611700,5856,5856,0,0.0,0,0,true
1530611701,5856,5856,0,0.0,0,0,true
1530611702,5856,5856,0,0.0,0,0,true
1530611703,5856,5856,0,0.0,0,0,true
1530611705,5856,5856,0,0.0,0,0,true
1530611706,5856,5856,0,0.0,0,0,true
1530611709,5856,5856,0,0.0,0,0,true
1530611713,5856,5856,0,0.0,0,0,true
1530611715,5856,5856,0,0.0,0,0,true
1530611717,5856,5856,0,0.0,0,0,true
1530611718,5856,5856,0,0.0,0,0,true
1530611720,5856,5856,0,0.0,0,0,true
1530611721,5856,5856,0,0.0,0,0,true
1530611722,5856,5856,0,0.0,0,0,true
1530611723,5856,5856,0,0.0,0,0,true
1530611724,5856,5856,0,0.0,0,0,true
1530611725,5856,5856,0,0.0,0,0,true
1530611726,5856,5856,0,0.0,0,0,true
1530611727,5856,5856,0,0.0,0,0,true
1530611728,5856,5856,0,0.0,0,0,true
1530611729,5856,5856,0,0.0,0,0,true
1530611730,5856,5856,0,0.0,0,0,true
1530611731,5856,5856,0,0.0,0,0,true
1530611733,5856,5856,0,0.0,0,0,true
1530611735,5856,5856,0,0.0,0,0,true
1530611737,5856,5856,0,0.0,0,0,true
1530611738,5856,5856,0,0.0,0,0,true
1530611739,5856,5856,0,0.0,0,0,true
1530611740,5856,5856,0,0.0,0,0,true
1530611741,5856,5856,0,0.0,0,0,true
1530611742,5856,5856,0,0.0,0,0,true
1530611744,5856,5856,0,0.0,0,0,true
1530611748,5856,5856,0,0.0,0,0,true
1530611750,5856,5856,0,0.0,0,0,true
1530611751,5856,5856,0,0.0,0,0,true
1530611754,5856,5856,0,0.0,0,0,true
1530611755,5856,5856,0,0.0,0,0,true
1530611757,5856,5856,0,0.0,0,0,true
1530611758,5856,5856,0,0.0,0,0,true
1530611759,5856,5856,0,0.0,0,0,true
1530611761,5856,5856,0,0.0,0,0,true
1530611762,5856,5856,0,0.0,0,0,true
1530611763,5856,5856,0,0.0,0,0,true
1530611764,5856,5856,0,0.0,0,0,true
1530611765,5856,5856,0,0.0,0,0,true
1530611767,5856,5856,0,0.0,0,0,true
1530611768,5856,5856,0,0.0,0,0,true
1530611769,5856,5856,0,0.0,0,0,true
1530611772,5856,5856,0,0.0,0,0,true
1530611774,5856,5856,0,0.0,0,0,true
1530611775,5856,5856,0,0.0,0,0,true
1530611776,5856,5856,0,0.0,0,0,true
1530611778,5856,5856,0,0.0,0,0,true
1530611780,5856,5856,0,0.0,0,0,true
1530611781,5856,5856,0,0.0,0,0,true
1530611785,5856,5856,0,0.0,0,0,true
1530611787,5856,5856,0,0.0,0,0,true
1530611788,5856,5856,0,0.0,0,0,true
1530611790,5856,5856,0,0.0,0,0,true
1530611792,5856,5856,0,0.0,0,0,true
1530611794,5856,5856,0,0.0,0,0,true
1530611797,5856,5856,0,0.0,0,0,true
1530611799,5856,5856,0,0.0,0,0,true
1530611801,5856,5856,0,0.0,0,0,true
1530611803,5856,5856,0,0.0,0,0,true
1530611804,5856,5856,0,0.0,0,0,true
1530611806,5856,5856,0,0.0,0,0,true
1530611807,5856,5856,0,0.0,0,0,true
1530612350,5856,5856,0,0.0,0,0,true
1530612351,5856,5856,0,0.0,0,0,true
1530612352,5856,5856,0,0.0,0,0,true
1530612354,5856,5856,0,0.0,0,0,true
1530612356,5856,5856,0,0.0,0,0,true
1530612357,5856,5856,0,0.0,0,0,true
1530612358,5856,5856,0,0.0,0,0,true
1530612359,5856,5856,0,0.0,0,0,true
1530612360,5856,5856,0,0.0,0,0,true
1530612361,5856,5856,0,0.0,0,0,true
1530612362,5856,5856,0,0.0,0,0,true
1530612363,5856,5856,0,0.0,0,0,true
1530612364,5856,5856,0,0.0,0,0,true
1530612365,5856,5856,0,0.0,0,0,true
1530612366,5856,5856,0,0.0,0,0,true
1530612367,5856,5856,0,0.0,0,0,true
1530612368,5856,5856,0,0.0,0,0,true
1530612369,5856,5856,0,0.0,0,0,true
1530612373,5856,5856,0,0.0,0,0,true
1530612374,5856,5856,0,0.0,0,0,true
1530612375,5856,5856,0,0.0,0,0,true
1530612376,5856,5856,0,0.0,0,0,true
1530612380,5856,5856,0,0.0,0,0,true
1530612381,5856,5856,0,0.0,0,0,true
1530612382,5856,5856,0,0.0,0,0,true
1530612385,5856,5856,0,0.0,0,0,true
1530612389,5856,5856,0,0.0,0,0,true
1530612391,5856,5856,0,0.0,0,0,true
1530612392,5856,5856,0,0.0,0,0,true
1530612396,5856,5856,0,0.0,0,0,true
1530612397,5856,5856,0,0.0,0,0,true
1530612399,5856,5856,0,0.0,0,0,true
1530612400,5856,5856,0,0.0,0,0,true
1530612401,5856,5856,0,0.0,0,0,true
1530612402,5856,5856,0,0.0,0,0,true
1530612405,5856,5856,0,0.0,0,0,true
1530612610,5856,5856,0,0.0,0,0,true
1530612946,5856,5856,0,0.0,0,0,true
1530612949,5856,5856,0,0.0,0,0,true
1530612950,5856,5856,0,0.0,0,0,true
1530612980,5856,5856,0,0.0,0,0,true
1530612994,5856,5856,0,0.0,0,0,true
1530612995,5856,5856,0,0.0,0,0,true
1530618340,5856,5856,0,0.0,0,0,true
1530618455,5856,5856,0,0.0,0,0,true
1530618500,5856,5856,0,0.0,0,0,true
1530618583,5856,5856,0,0.0,0,0,true
1530618849,5856,5856,0,0.0,0,0,true
1530619263,5856,5856,0,0.0,0,0,true
1530619264,5856,5856,0,0.0,0,0,true
1530619266,5856,5856,0,0.0,0,0,true
1530619270,5856,5856,0,0.0,0,0,true
1530619271,5856,5856,0,0.0,0,0,true
1530619273,5856,5856,0,0.0,0,0,true
1530619277,5856,5856,0,0.0,0,0,true
1530619278,5856,5856,0,0.0,0,0,true
1530619284,5856,5856,0,0.0,0,0,true
1530619294,5856,5856,0,0.0,0,0,true
1530619321,5856,5856,0,0.0,0,0,true
1530619333,5856,5856,0,0.0,0,0,true
1530619745,5856,5856,0,0.0,0,0,true
1530619750,5856,5856,0,0.0,0,0,true
1530619758,5856,5856,0,0.0,0,0,true
1530619766,5856,5856,0,0.0,0,0,true
1530619776,5856,5856,0,0.0,0,0,true
1530619778,5856,5856,0,0.0,0,0,true
1530619792,5856,5856,0,0.0,0,0,true
1530619817,5856,5856,0,0.0,0,0,true
1530619841,5856,5856,0,0.0,0,0,true
1530620253,5856,5856,0,0.0,0,0,true
1530620255,5856,5856,0,0.0,0,0,true
1530620268,5856,5856,0,0.0,0,0,true
1530620269,5856,5856,0,0.0,0,0,true
1530620270,5856,5856,0,0.0,0,0,true
1530620274,5856,5856,0,0.0,0,0,true
1530620276,5856,5856,0,0.0,0,0,true
1530620277,5856,5856,0,0.0,0,0,true
1530620289,5856,5856,0,0.0,0,0,true
1530620312,5856,5856,0,0.0,0,0,true
1530620313,5856,5856,0,0.0,0,0,true
1530620315,5856,5856,0,0.0,0,0,true
1530620317,5856,5856,0,0.0,0,0,true
1530620319,5856,5856,0,0.0,0,0,true
1530620326,5856,5856,0,0.0,0,0,true
1530620333,5856,5856,0,0.0,0,0,true
1530620336,5856,5856,0,0.0,0,0,true
1530620341,5856,5856,0,0.0,0,0,true
1530620793,5856,5856,0,0.0,0,0,true
1530620797,5856,5856,0,0.0,0,0,true
1530620812,5856,5856,0,0.0,0,0,true
1530620815,5856,5856,0,0.0,0,0,true
1530620816,5856,5856,0,0.0,0,0,true
1530620817,5856,5856,0,0.0,0,0,true
1530620819,5856,5856,0,0.0,0,0,true
1530620820,5856,5856,0,0.0,0,0,true
1530620824,5856,5856,0,0.0,0,0,true
1530620856,5856,5856,0,0.0,0,0,true
1530620858,5856,5856,0,0.0,0,0,true
1530620859,5856,5856,0,0.0,0,0,true
1530620860,5856,5856,0,0.0,0,0,true
1530620866,5856,5856,0,0.0,0,0,true
1530620867,5856,5856,0,0.0,0,0,true
1530620869,5856,5856,0,0.0,0,0,true
1530620870,5856,5856,0,0.0,0,0,true
1530624542,5856,5856,0,0.0,0,0,true
1530624568,5856,5856,0,0.0,0,0,true
1530624583,5856,5856,0,0.0,0,0,true
1530624689,5856,5856,0,0.0,0,0,true
1530624690,5856,5856,0,0.0,0,0,true
1530624694,5856,5856,0,0.0,0,0,true
1530624696,5856,5856,0,0.0,0,0,true
1530624697,5856,5856,0,0.0,0,0,true
1530624708,5856,5856,0,0.0,0,0,true
1530624759,5856,5856,0,0.0,0,0,true
1530624871,5856,5856,0,0.0,0,0,true
1530624914,5856,5856,0,0.0,0,0,true
1530624918,5856,5856,0,0.0,0,0,true
1530624922,5856,5856,0,0.0,0,0,true
1530624927,5856,5856,0,0.0,0,0,true
1530624933,5856,5856,0,0.0,0,0,true
1530624935,5856,5856,0,0.0,0,0,true
1530625066,5856,5856,0,0.0,0,0,true
1530625094,5856,5856,0,0.0,0,0,true
1530625113,5856,5856,0,0.0,0,0,true
1530625117,5856,5856,0,0.0,0,0,true
1530625118,5856,5856,0,0.0,0,0,true
1530625147,5856,5856,0,0.0,0,0,true
1530625243,5856,5856,0,0.0,0,0,true
1530625244,5856,5856,0,0.0,0,0,true
1530626835,5856,5856,0,0.0,0,0,true
